Número de experimentos, Número de universidades, Número de factores a evaluar, Aciertos en el primero(%), Desviación Típica Aciertos con el primero, Aciertos(%), Desviación Típica Aciertos, Falsos positivos(%), Desviación Típica Falsos positivos, Falsos negativos(%), Desviación Típica Falsos negativos
1,52,18,100.0,0.0,100.0,70.72427501871671,0.0,0.0,0.0,0.0
1,53,18,100.0,0.0,100.0,71.42749325331829,0.0,0.0,0.0,0.0
1,54,18,100.0,0.0,100.0,72.12386464861581,0.0,0.0,0.0,0.0
1,55,18,100.0,0.0,100.0,72.81358514603015,0.0,0.0,0.0,0.0
1,56,18,100.0,0.0,100.0,73.49684152591671,0.0,0.0,0.0,0.0
1,57,18,100.0,0.0,100.0,74.17381199564245,0.0,0.0,0.0,0.0
1,58,18,100.0,0.0,100.0,74.84466673004185,0.0,0.0,0.0,0.0
1,59,18,100.0,0.0,100.0,75.50956836887785,0.0,0.0,0.0,0.0
1,60,18,100.0,0.0,100.0,76.16867247541254,0.0,0.0,0.0,0.0
1,61,18,100.0,0.0,100.0,76.82212795973759,0.0,0.0,0.0,0.0
1,62,18,100.0,0.0,100.0,77.47007747011621,0.0,0.0,0.0,0.0
1,63,18,100.0,0.0,100.0,78.11265775524029,0.0,0.0,0.0,0.0
1,64,18,100.0,0.0,100.0,78.75,0.0,0.0,0.0,0.0
1,65,18,100.0,0.0,100.0,79.38223013709342,0.0,0.0,0.0,0.0
1,66,18,100.0,0.0,100.0,80.00946913656628,0.0,0.0,0.0,0.0
1,67,18,100.0,0.0,100.0,80.63183327516145,0.0,0.0,0.0,0.0
1,68,18,100.0,0.0,100.0,81.24943438717155,0.0,0.0,0.0,0.0
1,69,18,100.0,0.0,100.0,81.86238009832306,0.0,0.0,0.0,0.0
1,70,18,100.0,0.0,100.0,82.47077404407317,0.0,0.0,0.0,0.0
1,71,18,100.0,0.0,100.0,83.07471607356973,0.0,0.0,0.0,0.0
1,72,18,100.0,0.0,100.0,83.67430244040813,0.0,0.0,0.0,0.0
1,73,18,100.0,0.0,100.0,84.269625981214,0.0,0.0,0.0,0.0
1,74,18,100.0,0.0,100.0,84.86077628298807,0.0,0.0,0.0,0.0
1,75,18,100.0,0.0,100.0,85.44783984006462,0.0,0.0,0.0,0.0
1,76,18,100.0,0.0,100.0,86.03090020146067,0.0,0.0,0.0,0.0
1,77,18,100.0,0.0,100.0,86.61003810932485,0.0,0.0,0.0,0.0
1,78,18,100.0,0.0,100.0,87.18533162913387,0.0,0.0,0.0,0.0
1,79,18,100.0,0.0,100.0,87.75685627222987,0.0,0.0,0.0,0.0
1,80,18,100.0,0.0,100.0,88.32468511124169,0.0,0.0,0.0,0.0
1,81,18,100.0,0.0,100.0,88.88888888888889,0.0,0.0,0.0,0.0
1,82,18,100.0,0.0,100.0,89.4495361206257,0.0,0.0,0.0,0.0
1,83,18,100.0,0.0,100.0,90.00669319154608,0.0,0.0,0.0,0.0
1,84,18,100.0,0.0,100.0,90.56042444793684,0.0,0.0,0.0,0.0
1,85,18,100.0,0.0,100.0,91.1107922838356,0.0,0.0,0.0,0.0
1,86,18,100.0,0.0,100.0,91.65785722292264,0.0,0.0,0.0,0.0
1,87,18,100.0,0.0,100.0,92.20167799605035,0.0,0.0,0.0,0.0
1,88,18,100.0,0.0,100.0,92.74231161469054,0.0,0.0,0.0,0.0
1,89,18,100.0,0.0,100.0,93.27981344055968,0.0,0.0,0.0,0.0
1,90,18,100.0,0.0,100.0,93.81423725166192,0.0,0.0,0.0,0.0
1,91,18,100.0,0.0,100.0,94.34563530497265,0.0,0.0,0.0,0.0
1,92,18,100.0,0.0,100.0,94.87405839596902,0.0,0.0,0.0,0.0
1,93,18,100.0,0.0,100.0,95.39955591519913,0.0,0.0,0.0,0.0
1,94,18,100.0,0.0,100.0,95.92217590206779,0.0,0.0,0.0,0.0
1,95,18,100.0,0.0,100.0,96.44196509600448,0.0,0.0,0.0,0.0
1,96,18,100.0,0.0,100.0,96.95896898516746,0.0,0.0,0.0,0.0
1,97,18,100.0,0.0,100.0,97.47323185282744,0.0,0.0,0.0,0.0
1,98,18,99.99999999999999,1.0990647210786426e-14,100.0,97.98479682156444,0.0,0.0,0.0,0.0
1,99,18,100.0,0.0,100.0,98.49370589540278,0.0,0.0,0.0,0.0
1,100,18,100.0,0.0,100.0,99.0,0.0,0.0,0.0,0.0
1,2,19,100.0,0.0,100.0,7.0710678118654755,0.0,0.0,0.0,0.0
1,3,19,100.0,0.0,100.0,11.547005383792516,0.0,0.0,0.0,0.0
1,4,19,100.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0
1,5,19,100.0,0.0,100.0,17.88854381999832,0.0,0.0,0.0,0.0
1,6,19,100.0,0.0,100.0,20.412414523193153,0.0,0.0,0.0,0.0
1,7,19,100.0,0.0,100.0,22.677868380553633,0.0,0.0,0.0,0.0
1,8,19,100.0,0.0,100.0,24.748737341529164,0.0,0.0,0.0,0.0
1,9,19,100.0,0.0,100.0,26.666666666666668,0.0,0.0,0.0,0.0
1,10,19,100.0,0.0,100.0,28.460498941515414,0.0,0.0,0.0,0.0
1,11,19,100.0,0.0,100.0,30.15113445777636,0.0,0.0,0.0,0.0
1,12,19,100.0,0.0,100.0,31.75426480542942,0.0,0.0,0.0,0.0
1,13,19,100.0,0.0,100.0,33.282011773513744,0.0,0.0,0.0,0.0
1,14,19,100.0,0.0,100.0,34.74396144861517,0.0,0.0,0.0,0.0
1,15,19,100.0,0.0,100.0,36.14784456460256,0.0,0.0,0.0,0.0
1,16,19,100.0,0.0,100.0,37.5,0.0,0.0,0.0,0.0
1,17,19,100.0,0.0,100.0,38.80570000581328,0.0,0.0,0.0,0.0
1,18,19,100.0,0.0,100.0,40.069384267237695,0.0,0.0,0.0,0.0
1,19,19,100.0,0.0,100.0,41.29483209670112,0.0,0.0,0.0,0.0
1,20,19,100.0,0.0,100.0,42.485291572496,0.0,0.0,0.0,0.0
1,21,19,100.0,0.0,100.0,43.643578047198474,0.0,0.0,0.0,0.0
1,22,19,100.0,0.0,100.0,44.77215043467819,0.0,0.0,0.0,0.0
1,23,19,100.0,0.0,100.0,45.87317109255645,0.0,0.0,0.0,0.0
1,24,19,100.0,0.0,100.0,46.94855340334424,0.0,0.0,0.0,0.0
1,25,19,100.0,0.0,100.0,48.0,0.0,0.0,0.0,0.0
1,26,19,100.0,0.0,100.0,49.02903378454601,0.0,0.0,0.0,0.0
1,27,19,100.0,0.0,100.0,50.03702332976757,0.0,0.0,0.0,0.0
1,28,19,100.0,0.0,100.0,51.025203856245675,0.0,0.0,0.0,0.0
1,29,19,100.0,0.0,100.0,51.99469468957452,0.0,0.0,0.0,0.0
1,30,19,100.0,0.0,100.0,52.94651389216606,0.0,0.0,0.0,0.0
1,31,19,100.0,0.0,100.0,53.88159060803247,0.0,0.0,0.0,0.0
1,32,19,100.0,0.0,100.0,54.800775541957435,0.0,0.0,0.0,0.0
1,33,19,100.0,0.0,100.0,55.70484990582331,0.0,0.0,0.0,0.0
1,34,19,100.0,0.0,100.0,56.59453309702792,0.0,0.0,0.0,0.0
1,35,19,100.0,0.0,100.0,57.47048932153913,0.0,0.0,0.0,0.0
1,36,19,100.0,0.0,100.0,58.333333333333336,0.0,0.0,0.0,0.0
1,37,19,100.0,0.0,100.0,59.18363542992862,0.0,0.0,0.0,0.0
1,38,19,100.0,0.0,100.0,60.02192581838214,0.0,0.0,0.0,0.0
1,39,19,100.0,0.0,100.0,60.84869844593311,0.0,0.0,0.0,0.0
1,40,19,100.0,0.0,100.0,61.6644143732834,0.0,0.0,0.0,0.0
1,41,19,100.0,0.0,100.0,62.46950475544243,0.0,0.0,0.0,0.0
1,42,19,100.0,0.0,100.0,63.264373484457685,0.0,0.0,0.0,0.0
1,43,19,100.0,0.0,100.0,64.04939953969397,0.0,0.0,0.0,0.0
1,44,19,100.0,0.0,100.0,64.82493908421918,0.0,0.0,0.0,0.0
1,45,19,100.0,0.0,100.0,65.59132733999384,0.0,0.0,0.0,0.0
1,46,19,100.0,0.0,100.0,66.34888026970371,0.0,0.0,0.0,0.0
1,47,19,100.0,0.0,100.0,67.0978960890315,0.0,0.0,0.0,0.0
1,48,19,100.0,0.0,100.0,67.83865662978103,0.0,0.0,0.0,0.0
1,49,19,99.99999999999999,7.771561172376096e-15,100.0,68.57142857142857,0.0,0.0,0.0,0.0
1,50,19,100.0,0.0,100.0,69.29646455628166,0.0,0.0,0.0,0.0
1,51,19,100.0,0.0,100.0,70.0140042014005,0.0,0.0,0.0,0.0
1,52,19,100.0,0.0,100.0,70.72427501871671,0.0,0.0,0.0,0.0
1,53,19,100.0,0.0,100.0,71.42749325331829,0.0,0.0,0.0,0.0
1,54,19,100.0,0.0,100.0,72.12386464861581,0.0,0.0,0.0,0.0
1,55,19,100.0,0.0,100.0,72.81358514603015,0.0,0.0,0.0,0.0
1,56,19,100.0,0.0,100.0,73.49684152591671,0.0,0.0,0.0,0.0
1,57,19,100.0,0.0,100.0,74.17381199564245,0.0,0.0,0.0,0.0
1,58,19,100.0,0.0,100.0,74.84466673004185,0.0,0.0,0.0,0.0
1,59,19,100.0,0.0,100.0,75.50956836887785,0.0,0.0,0.0,0.0
1,60,19,100.0,0.0,100.0,76.16867247541254,0.0,0.0,0.0,0.0
1,61,19,100.0,0.0,100.0,76.82212795973759,0.0,0.0,0.0,0.0
1,62,19,100.0,0.0,100.0,77.47007747011621,0.0,0.0,0.0,0.0
1,63,19,100.0,0.0,100.0,78.11265775524029,0.0,0.0,0.0,0.0
1,64,19,100.0,0.0,100.0,78.75,0.0,0.0,0.0,0.0
1,65,19,100.0,0.0,100.0,79.38223013709342,0.0,0.0,0.0,0.0
1,66,19,100.0,0.0,100.0,80.00946913656628,0.0,0.0,0.0,0.0
1,67,19,100.0,0.0,100.0,80.63183327516145,0.0,0.0,0.0,0.0
1,68,19,100.0,0.0,100.0,81.24943438717155,0.0,0.0,0.0,0.0
1,69,19,100.0,0.0,100.0,81.86238009832306,0.0,0.0,0.0,0.0
1,70,19,100.0,0.0,100.0,82.47077404407317,0.0,0.0,0.0,0.0
1,71,19,100.0,0.0,100.0,83.07471607356973,0.0,0.0,0.0,0.0
1,72,19,100.0,0.0,100.0,83.67430244040813,0.0,0.0,0.0,0.0
1,73,19,100.0,0.0,100.0,84.269625981214,0.0,0.0,0.0,0.0
1,74,19,100.0,0.0,100.0,84.86077628298807,0.0,0.0,0.0,0.0
1,75,19,100.0,0.0,100.0,85.44783984006462,0.0,0.0,0.0,0.0
1,76,19,100.0,0.0,100.0,86.03090020146067,0.0,0.0,0.0,0.0
1,77,19,100.0,0.0,100.0,86.61003810932485,0.0,0.0,0.0,0.0
1,78,19,100.0,0.0,100.0,87.18533162913387,0.0,0.0,0.0,0.0
1,79,19,100.0,0.0,100.0,87.75685627222987,0.0,0.0,0.0,0.0
1,80,19,100.0,0.0,100.0,88.32468511124169,0.0,0.0,0.0,0.0
1,81,19,100.0,0.0,100.0,88.88888888888889,0.0,0.0,0.0,0.0
1,82,19,100.0,0.0,100.0,89.4495361206257,0.0,0.0,0.0,0.0
1,83,19,100.0,0.0,100.0,90.00669319154608,0.0,0.0,0.0,0.0
1,84,19,100.0,0.0,100.0,90.56042444793684,0.0,0.0,0.0,0.0
1,85,19,100.0,0.0,100.0,91.1107922838356,0.0,0.0,0.0,0.0
1,86,19,100.0,0.0,100.0,91.65785722292264,0.0,0.0,0.0,0.0
1,87,19,100.0,0.0,100.0,92.20167799605035,0.0,0.0,0.0,0.0
1,88,19,100.0,0.0,100.0,92.74231161469054,0.0,0.0,0.0,0.0
1,89,19,100.0,0.0,100.0,93.27981344055968,0.0,0.0,0.0,0.0
1,90,19,100.0,0.0,100.0,93.81423725166192,0.0,0.0,0.0,0.0
1,91,19,100.0,0.0,100.0,94.34563530497265,0.0,0.0,0.0,0.0
1,92,19,100.0,0.0,100.0,94.87405839596902,0.0,0.0,0.0,0.0
1,93,19,100.0,0.0,100.0,95.39955591519913,0.0,0.0,0.0,0.0
1,94,19,100.0,0.0,100.0,95.92217590206779,0.0,0.0,0.0,0.0
1,95,19,100.0,0.0,100.0,96.44196509600448,0.0,0.0,0.0,0.0
1,96,19,100.0,0.0,100.0,96.95896898516746,0.0,0.0,0.0,0.0
1,97,19,100.0,0.0,100.0,97.47323185282744,0.0,0.0,0.0,0.0
1,98,19,99.99999999999999,1.0990647210786426e-14,100.0,97.98479682156444,0.0,0.0,0.0,0.0
1,99,19,100.0,0.0,100.0,98.49370589540278,0.0,0.0,0.0,0.0
1,100,19,100.0,0.0,100.0,99.0,0.0,0.0,0.0,0.0
1,2,20,100.0,0.0,100.0,7.0710678118654755,0.0,0.0,0.0,0.0
1,3,20,100.0,0.0,100.0,11.547005383792516,0.0,0.0,0.0,0.0
1,4,20,100.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0
1,5,20,100.0,0.0,100.0,17.88854381999832,0.0,0.0,0.0,0.0
1,6,20,100.0,0.0,100.0,20.412414523193153,0.0,0.0,0.0,0.0
1,7,20,100.0,0.0,100.0,22.677868380553633,0.0,0.0,0.0,0.0
1,8,20,100.0,0.0,100.0,24.748737341529164,0.0,0.0,0.0,0.0
1,9,20,100.0,0.0,100.0,26.666666666666668,0.0,0.0,0.0,0.0
1,10,20,100.0,0.0,100.0,28.460498941515414,0.0,0.0,0.0,0.0
1,11,20,100.0,0.0,100.0,30.15113445777636,0.0,0.0,0.0,0.0
1,12,20,100.0,0.0,100.0,31.75426480542942,0.0,0.0,0.0,0.0
1,13,20,100.0,0.0,100.0,33.282011773513744,0.0,0.0,0.0,0.0
1,14,20,100.0,0.0,100.0,34.74396144861517,0.0,0.0,0.0,0.0
1,15,20,100.0,0.0,100.0,36.14784456460256,0.0,0.0,0.0,0.0
1,16,20,100.0,0.0,100.0,37.5,0.0,0.0,0.0,0.0
1,17,20,100.0,0.0,100.0,38.80570000581328,0.0,0.0,0.0,0.0
1,18,20,100.0,0.0,100.0,40.069384267237695,0.0,0.0,0.0,0.0
1,19,20,100.0,0.0,100.0,41.29483209670112,0.0,0.0,0.0,0.0
1,20,20,100.0,0.0,100.0,42.485291572496,0.0,0.0,0.0,0.0
1,21,20,100.0,0.0,100.0,43.643578047198474,0.0,0.0,0.0,0.0
1,22,20,100.0,0.0,100.0,44.77215043467819,0.0,0.0,0.0,0.0
1,23,20,100.0,0.0,100.0,45.87317109255645,0.0,0.0,0.0,0.0
1,24,20,100.0,0.0,100.0,46.94855340334424,0.0,0.0,0.0,0.0
1,25,20,100.0,0.0,100.0,48.0,0.0,0.0,0.0,0.0
1,26,20,100.0,0.0,100.0,49.02903378454601,0.0,0.0,0.0,0.0
1,27,20,100.0,0.0,100.0,50.03702332976757,0.0,0.0,0.0,0.0
1,28,20,100.0,0.0,100.0,51.025203856245675,0.0,0.0,0.0,0.0
1,29,20,100.0,0.0,100.0,51.99469468957452,0.0,0.0,0.0,0.0
1,30,20,100.0,0.0,100.0,52.94651389216606,0.0,0.0,0.0,0.0
1,31,20,100.0,0.0,100.0,53.88159060803247,0.0,0.0,0.0,0.0
1,32,20,100.0,0.0,100.0,54.800775541957435,0.0,0.0,0.0,0.0
1,33,20,100.0,0.0,100.0,55.70484990582331,0.0,0.0,0.0,0.0
1,34,20,100.0,0.0,100.0,56.59453309702792,0.0,0.0,0.0,0.0
1,35,20,100.0,0.0,100.0,57.47048932153913,0.0,0.0,0.0,0.0
1,36,20,100.0,0.0,100.0,58.333333333333336,0.0,0.0,0.0,0.0
1,37,20,100.0,0.0,100.0,59.18363542992862,0.0,0.0,0.0,0.0
1,38,20,100.0,0.0,100.0,60.02192581838214,0.0,0.0,0.0,0.0
1,39,20,100.0,0.0,100.0,60.84869844593311,0.0,0.0,0.0,0.0
1,40,20,100.0,0.0,100.0,61.6644143732834,0.0,0.0,0.0,0.0
1,41,20,100.0,0.0,100.0,62.46950475544243,0.0,0.0,0.0,0.0
1,42,20,100.0,0.0,100.0,63.264373484457685,0.0,0.0,0.0,0.0
1,43,20,100.0,0.0,100.0,64.04939953969397,0.0,0.0,0.0,0.0
1,44,20,100.0,0.0,100.0,64.82493908421918,0.0,0.0,0.0,0.0
1,45,20,100.0,0.0,100.0,65.59132733999384,0.0,0.0,0.0,0.0
1,46,20,100.0,0.0,100.0,66.34888026970371,0.0,0.0,0.0,0.0
1,47,20,100.0,0.0,100.0,67.0978960890315,0.0,0.0,0.0,0.0
1,48,20,100.0,0.0,100.0,67.83865662978103,0.0,0.0,0.0,0.0
1,49,20,99.99999999999999,7.771561172376096e-15,100.0,68.57142857142857,0.0,0.0,0.0,0.0
1,50,20,100.0,0.0,100.0,69.29646455628166,0.0,0.0,0.0,0.0
1,51,20,100.0,0.0,100.0,70.0140042014005,0.0,0.0,0.0,0.0
1,52,20,100.0,0.0,100.0,70.72427501871671,0.0,0.0,0.0,0.0
1,53,20,100.0,0.0,100.0,71.42749325331829,0.0,0.0,0.0,0.0
1,54,20,100.0,0.0,100.0,72.12386464861581,0.0,0.0,0.0,0.0
1,55,20,100.0,0.0,100.0,72.81358514603015,0.0,0.0,0.0,0.0
1,56,20,100.0,0.0,100.0,73.49684152591671,0.0,0.0,0.0,0.0
1,57,20,100.0,0.0,100.0,74.17381199564245,0.0,0.0,0.0,0.0
1,58,20,100.0,0.0,100.0,74.84466673004185,0.0,0.0,0.0,0.0
1,59,20,100.0,0.0,100.0,75.50956836887785,0.0,0.0,0.0,0.0
1,60,20,100.0,0.0,100.0,76.16867247541254,0.0,0.0,0.0,0.0
1,61,20,100.0,0.0,100.0,76.82212795973759,0.0,0.0,0.0,0.0
1,62,20,100.0,0.0,100.0,77.47007747011621,0.0,0.0,0.0,0.0
1,63,20,100.0,0.0,100.0,78.11265775524029,0.0,0.0,0.0,0.0
1,64,20,100.0,0.0,100.0,78.75,0.0,0.0,0.0,0.0
1,65,20,100.0,0.0,100.0,79.38223013709342,0.0,0.0,0.0,0.0
1,66,20,100.0,0.0,100.0,80.00946913656628,0.0,0.0,0.0,0.0
1,67,20,100.0,0.0,100.0,80.63183327516145,0.0,0.0,0.0,0.0
1,68,20,100.0,0.0,100.0,81.24943438717155,0.0,0.0,0.0,0.0
1,69,20,100.0,0.0,100.0,81.86238009832306,0.0,0.0,0.0,0.0
1,70,20,100.0,0.0,100.0,82.47077404407317,0.0,0.0,0.0,0.0
1,71,20,100.0,0.0,100.0,83.07471607356973,0.0,0.0,0.0,0.0
1,72,20,100.0,0.0,100.0,83.67430244040813,0.0,0.0,0.0,0.0
1,73,20,100.0,0.0,100.0,84.269625981214,0.0,0.0,0.0,0.0
1,74,20,100.0,0.0,100.0,84.86077628298807,0.0,0.0,0.0,0.0
1,75,20,100.0,0.0,100.0,85.44783984006462,0.0,0.0,0.0,0.0
1,76,20,100.0,0.0,100.0,86.03090020146067,0.0,0.0,0.0,0.0
1,77,20,100.0,0.0,100.0,86.61003810932485,0.0,0.0,0.0,0.0
1,78,20,100.0,0.0,100.0,87.18533162913387,0.0,0.0,0.0,0.0
1,79,20,100.0,0.0,100.0,87.75685627222987,0.0,0.0,0.0,0.0
1,80,20,100.0,0.0,100.0,88.32468511124169,0.0,0.0,0.0,0.0
1,81,20,100.0,0.0,100.0,88.88888888888889,0.0,0.0,0.0,0.0
1,82,20,100.0,0.0,100.0,89.4495361206257,0.0,0.0,0.0,0.0
1,83,20,100.0,0.0,100.0,90.00669319154608,0.0,0.0,0.0,0.0
1,84,20,100.0,0.0,100.0,90.56042444793684,0.0,0.0,0.0,0.0
1,85,20,100.0,0.0,100.0,91.1107922838356,0.0,0.0,0.0,0.0
1,86,20,100.0,0.0,100.0,91.65785722292264,0.0,0.0,0.0,0.0
1,87,20,100.0,0.0,100.0,92.20167799605035,0.0,0.0,0.0,0.0
1,88,20,100.0,0.0,100.0,92.74231161469054,0.0,0.0,0.0,0.0
1,89,20,100.0,0.0,100.0,93.27981344055968,0.0,0.0,0.0,0.0
1,90,20,100.0,0.0,100.0,93.81423725166192,0.0,0.0,0.0,0.0
1,91,20,100.0,0.0,100.0,94.34563530497265,0.0,0.0,0.0,0.0
1,92,20,100.0,0.0,100.0,94.87405839596902,0.0,0.0,0.0,0.0
1,93,20,100.0,0.0,100.0,95.39955591519913,0.0,0.0,0.0,0.0
1,94,20,100.0,0.0,100.0,95.92217590206779,0.0,0.0,0.0,0.0
1,95,20,100.0,0.0,100.0,96.44196509600448,0.0,0.0,0.0,0.0
1,96,20,100.0,0.0,100.0,96.95896898516746,0.0,0.0,0.0,0.0
1,97,20,100.0,0.0,100.0,97.47323185282744,0.0,0.0,0.0,0.0
1,98,20,99.99999999999999,1.0990647210786426e-14,100.0,97.98479682156444,0.0,0.0,0.0,0.0
1,99,20,100.0,0.0,100.0,98.49370589540278,0.0,0.0,0.0,0.0
1,100,20,100.0,0.0,100.0,99.0,0.0,0.0,0.0,0.0
